ID,Operation,Start time,End time,Dims,Num Threads
V1R0,"matmul(A,B)",0.4817821979522705,3.1161019802093506,"[3000, 3000, 3000, 3000, 3000]",1
V1R0,"matmul(T_AB,C)",3.1161019802093506,5.93035101890564,"[3000, 3000, 3000, 3000, 3000]",1
V1R0,"matmul(T_ABC,D)",5.93035101890564,8.930536031723022,"[3000, 3000, 3000, 3000, 3000]",1
V1R1,"matmul(A,B)",8.939759016036987,12.018917083740234,"[3000, 3000, 3000, 3000, 3000]",1
V1R1,"matmul(T_AB,C)",12.018917083740234,14.731742143630981,"[3000, 3000, 3000, 3000, 3000]",1
V1R1,"matmul(T_ABC,D)",14.731742143630981,17.383121013641357,"[3000, 3000, 3000, 3000, 3000]",1
V1R2,"matmul(A,B)",17.396986961364746,20.0901620388031,"[3000, 3000, 3000, 3000, 3000]",1
V1R2,"matmul(T_AB,C)",20.0901620388031,22.959516048431396,"[3000, 3000, 3000, 3000, 3000]",1
V1R2,"matmul(T_ABC,D)",22.959516048431396,25.6463680267334,"[3000, 3000, 3000, 3000, 3000]",1
V1R3,"matmul(A,B)",25.66088604927063,28.34285616874695,"[3000, 3000, 3000, 3000, 3000]",1
V1R3,"matmul(T_AB,C)",28.34285616874695,31.000152111053467,"[3000, 3000, 3000, 3000, 3000]",1
V1R3,"matmul(T_ABC,D)",31.000152111053467,33.657387018203735,"[3000, 3000, 3000, 3000, 3000]",1
V1R4,"matmul(A,B)",33.67372107505798,36.329907178878784,"[3000, 3000, 3000, 3000, 3000]",1
V1R4,"matmul(T_AB,C)",36.329907178878784,38.957964181900024,"[3000, 3000, 3000, 3000, 3000]",1
V1R4,"matmul(T_ABC,D)",38.957964181900024,41.594513177871704,"[3000, 3000, 3000, 3000, 3000]",1
V2R0,"matmul(B,C)",42.24406814575195,44.88268303871155,"[3000, 3000, 3000, 3000, 3000]",1
V2R0,"matmul(A,T_BC)",44.88268303871155,47.5350980758667,"[3000, 3000, 3000, 3000, 3000]",1
V2R0,"matmul(T_ABC,D)",47.5350980758667,50.21088910102844,"[3000, 3000, 3000, 3000, 3000]",1
V2R1,"matmul(B,C)",50.22675800323486,52.860870122909546,"[3000, 3000, 3000, 3000, 3000]",1
V2R1,"matmul(A,T_BC)",52.860870122909546,55.49993419647217,"[3000, 3000, 3000, 3000, 3000]",1
V2R1,"matmul(T_ABC,D)",55.49993419647217,58.15075898170471,"[3000, 3000, 3000, 3000, 3000]",1
V2R2,"matmul(B,C)",58.16709899902344,60.801578998565674,"[3000, 3000, 3000, 3000, 3000]",1
V2R2,"matmul(A,T_BC)",60.801578998565674,63.54738998413086,"[3000, 3000, 3000, 3000, 3000]",1
V2R2,"matmul(T_ABC,D)",63.54738998413086,66.2253839969635,"[3000, 3000, 3000, 3000, 3000]",1
V2R3,"matmul(B,C)",66.2401750087738,68.88211703300476,"[3000, 3000, 3000, 3000, 3000]",1
V2R3,"matmul(A,T_BC)",68.88211703300476,71.67191004753113,"[3000, 3000, 3000, 3000, 3000]",1
V2R3,"matmul(T_ABC,D)",71.67191004753113,74.6403660774231,"[3000, 3000, 3000, 3000, 3000]",1
V2R4,"matmul(B,C)",74.65636014938354,77.40346217155457,"[3000, 3000, 3000, 3000, 3000]",1
V2R4,"matmul(A,T_BC)",77.40346217155457,80.41993403434753,"[3000, 3000, 3000, 3000, 3000]",1
V2R4,"matmul(T_ABC,D)",80.41993403434753,83.16390919685364,"[3000, 3000, 3000, 3000, 3000]",1
V3R0,"matmul(B,C)",83.63177800178528,86.25887608528137,"[3000, 3000, 3000, 3000, 3000]",1
V3R0,"matmul(T_BC,D)",86.25887608528137,88.9329559803009,"[3000, 3000, 3000, 3000, 3000]",1
V3R0,"matmul(A,T_BCD)",88.9329559803009,92.45944404602051,"[3000, 3000, 3000, 3000, 3000]",1
V3R1,"matmul(B,C)",92.47536110877991,95.2357451915741,"[3000, 3000, 3000, 3000, 3000]",1
V3R1,"matmul(T_BC,D)",95.2357451915741,97.88037204742432,"[3000, 3000, 3000, 3000, 3000]",1
V3R1,"matmul(A,T_BCD)",97.88037204742432,100.56302618980408,"[3000, 3000, 3000, 3000, 3000]",1
V3R2,"matmul(B,C)",100.5784330368042,103.22125315666199,"[3000, 3000, 3000, 3000, 3000]",1
V3R2,"matmul(T_BC,D)",103.22125315666199,105.91412711143494,"[3000, 3000, 3000, 3000, 3000]",1
V3R2,"matmul(A,T_BCD)",105.91412711143494,108.56627917289734,"[3000, 3000, 3000, 3000, 3000]",1
V3R3,"matmul(B,C)",108.58100509643555,111.21711301803589,"[3000, 3000, 3000, 3000, 3000]",1
V3R3,"matmul(T_BC,D)",111.21711301803589,113.8549599647522,"[3000, 3000, 3000, 3000, 3000]",1
V3R3,"matmul(A,T_BCD)",113.8549599647522,116.5307731628418,"[3000, 3000, 3000, 3000, 3000]",1
V3R4,"matmul(B,C)",116.54613900184631,119.18668699264526,"[3000, 3000, 3000, 3000, 3000]",1
V3R4,"matmul(T_BC,D)",119.18668699264526,121.82564806938171,"[3000, 3000, 3000, 3000, 3000]",1
V3R4,"matmul(A,T_BCD)",121.82564806938171,124.4744520187378,"[3000, 3000, 3000, 3000, 3000]",1
V4R0,"matmul(C,D)",124.89147019386292,127.53575205802917,"[3000, 3000, 3000, 3000, 3000]",1
V4R0,"matmul(B,T_CD)",127.53575205802917,130.18016910552979,"[3000, 3000, 3000, 3000, 3000]",1
V4R0,"matmul(A,T_BCD)",130.18016910552979,132.82449913024902,"[3000, 3000, 3000, 3000, 3000]",1
V4R1,"matmul(C,D)",132.8403570652008,135.701101064682,"[3000, 3000, 3000, 3000, 3000]",1
V4R1,"matmul(B,T_CD)",135.701101064682,138.87366914749146,"[3000, 3000, 3000, 3000, 3000]",1
V4R1,"matmul(A,T_BCD)",138.87366914749146,141.8326451778412,"[3000, 3000, 3000, 3000, 3000]",1
V4R2,"matmul(C,D)",141.84956908226013,144.6430971622467,"[3000, 3000, 3000, 3000, 3000]",1
V4R2,"matmul(B,T_CD)",144.6430971622467,147.3629231452942,"[3000, 3000, 3000, 3000, 3000]",1
V4R2,"matmul(A,T_BCD)",147.3629231452942,150.05708503723145,"[3000, 3000, 3000, 3000, 3000]",1
V4R3,"matmul(C,D)",150.0715470314026,152.87466597557068,"[3000, 3000, 3000, 3000, 3000]",1
V4R3,"matmul(B,T_CD)",152.87466597557068,156.28202319145203,"[3000, 3000, 3000, 3000, 3000]",1
V4R3,"matmul(A,T_BCD)",156.28202319145203,159.01934814453125,"[3000, 3000, 3000, 3000, 3000]",1
V4R4,"matmul(C,D)",159.0341501235962,161.88027715682983,"[3000, 3000, 3000, 3000, 3000]",1
V4R4,"matmul(B,T_CD)",161.88027715682983,164.58657097816467,"[3000, 3000, 3000, 3000, 3000]",1
V4R4,"matmul(A,T_BCD)",164.58657097816467,167.28966999053955,"[3000, 3000, 3000, 3000, 3000]",1
V5R0,"matmul(A,B)",167.7266330718994,170.83088397979736,"[3000, 3000, 3000, 3000, 3000]",1
V5R0,"matmul(C,D)",170.83088397979736,173.95623803138733,"[3000, 3000, 3000, 3000, 3000]",1
V5R0,"matmul(T_AB,T_CD)",173.95623803138733,176.7503480911255,"[3000, 3000, 3000, 3000, 3000]",1
V5R1,"matmul(A,B)",176.76551008224487,179.45378303527832,"[3000, 3000, 3000, 3000, 3000]",1
V5R1,"matmul(C,D)",179.45378303527832,182.1283769607544,"[3000, 3000, 3000, 3000, 3000]",1
V5R1,"matmul(T_AB,T_CD)",182.1283769607544,185.07844710350037,"[3000, 3000, 3000, 3000, 3000]",1
V5R2,"matmul(A,B)",185.09226512908936,187.7810971736908,"[3000, 3000, 3000, 3000, 3000]",1
V5R2,"matmul(C,D)",187.7810971736908,190.41528606414795,"[3000, 3000, 3000, 3000, 3000]",1
V5R2,"matmul(T_AB,T_CD)",190.41528606414795,193.0687861442566,"[3000, 3000, 3000, 3000, 3000]",1
V5R3,"matmul(A,B)",193.08434200286865,195.73464703559875,"[3000, 3000, 3000, 3000, 3000]",1
V5R3,"matmul(C,D)",195.73464703559875,198.37487196922302,"[3000, 3000, 3000, 3000, 3000]",1
V5R3,"matmul(T_AB,T_CD)",198.37487196922302,201.04707407951355,"[3000, 3000, 3000, 3000, 3000]",1
V5R4,"matmul(A,B)",201.06231904029846,203.99347805976868,"[3000, 3000, 3000, 3000, 3000]",1
V5R4,"matmul(C,D)",203.99347805976868,206.93556904792786,"[3000, 3000, 3000, 3000, 3000]",1
V5R4,"matmul(T_AB,T_CD)",206.93556904792786,209.62931609153748,"[3000, 3000, 3000, 3000, 3000]",1
